N,P,K,temperature,humidity,ph,rainfall,label
93,35,39,22.23,86.05,6.52,242.45,rice
82,41,35,22.19,82.58,5.54,193.92,rice
93,43,38,25.89,87.14,5.51,236.41,rice
94,40,37,29.57,80.05,5.64,186.77,rice
97,44,47,27.3,83.04,6.96,206.5,rice
91,47,44,28.62,83.66,6.56,183.21,rice
85,39,36,22.33,76.52,5.92,224.5,rice
87,41,38,22.67,89.05,6.47,222.64,rice
83,46,37,23.79,89.84,6.46,218.99,rice
94,48,47,22.29,75.48,5.97,198.74,rice
84,49,48,23.15,84.83,6.09,244.02,rice
89,39,39,25.61,78.94,6.38,242.85,rice
88,38,50,25.1,76.36,5.57,187.68,rice
93,47,41,20.64,80.72,6.99,217.04,rice
99,48,35,27.21,85.23,6.31,198.68,rice
93,37,42,24.54,89.31,6.81,198.44,rice
90,38,49,28.71,79.48,6.46,222.63,rice
83,46,43,27.79,82.96,5.5,202.69,rice
80,49,48,28.32,79.61,5.59,241.46,rice
99,36,42,20.69,86.41,6.65,188.99,rice
90,43,39,28.72,81.35,5.82,217.75,rice
95,38,40,29.95,84.75,6.16,216.23,rice
82,38,40,25.88,78.45,5.83,184.97,rice
93,38,49,28.6,76.06,5.86,226.83,rice
84,37,49,25.71,82.09,6.68,236.52,rice
84,36,41,24.24,82.01,6.59,227.14,rice
100,36,41,23.39,87.93,5.87,193.31,rice
89,41,39,22.5,88.85,6.16,240.29,rice
91,36,50,28.36,89.53,6.89,239.41,rice
83,42,38,24.01,75.88,6.07,248.97,rice
85,47,42,24.23,89.36,6.99,218.9,rice
94,37,39,29.69,83.69,6.31,232.36,rice
81,44,43,28.53,77.36,6.94,185.61,rice
84,44,45,22.35,76.8,6.84,197.24,rice
92,44,41,25.84,82.84,6.9,194.3,rice
94,39,41,26.72,79.5,5.97,232.63,rice
81,42,50,29.96,76.1,5.82,198.56,rice
99,48,48,23.7,77.37,6.75,229.25,rice
92,50,45,20.08,87.26,5.95,226.44,rice
99,37,37,21.07,83.3,5.91,222.34,rice
82,44,33,21.17,64.77,7.31,110.77,maize
63,48,26,18.04,70.42,6.77,75.72,maize
82,51,29,18.12,56.5,7.27,114.24,maize
76,57,32,19.78,57.55,6.12,113.94,maize
84,57,38,20.52,59.99,5.71,106.81,maize
87,48,32,19.85,73.6,7.23,118.57,maize
84,58,20,26.84,61.64,7.36,108.13,maize
86,56,25,27.45,57.16,7.24,111.52,maize
67,56,29,21.66,70.91,5.96,61.42,maize
66,47,37,29.6,60.58,6.78,83.98,maize
89,51,39,19.38,74.41,5.86,117.75,maize
68,42,29,26.74,61.27,6.71,90.69,maize
72,52,25,26.51,55.03,7.35,92.31,maize
82,55,33,22.37,56.4,6.83,79.81,maize
69,57,34,21.6,61.19,6.32,84.14,maize
69,43,28,29.28,68.55,7.31,96.93,maize
69,51,20,21.44,63.6,6.66,99.28,maize
74,49,24,23.68,73.02,7.09,70.18,maize
63,50,33,22.02,71.37,7.0,100.37,maize
67,44,20,20.94,64.5,7.2,64.37,maize
72,53,24,26.36,64.89,5.99,99.36,maize
60,55,35,19.28,63.5,5.85,117.48,maize
76,41,25,28.18,64.13,7.1,100.05,maize
90,52,39,28.7,67.25,6.94,90.29,maize
85,51,38,26.92,64.49,6.02,74.83,maize
79,55,30,25.52,60.49,5.65,77.14,maize
68,46,31,19.66,59.63,6.89,102.39,maize
62,48,31,22.99,59.14,6.34,114.29,maize
78,54,37,27.19,62.61,5.51,81.11,maize
83,57,39,23.03,69.95,6.59,96.2,maize
67,44,29,18.35,61.72,6.86,84.26,maize
65,49,23,25.47,55.54,6.29,93.86,maize
61,53,23,23.54,56.01,6.26,72.7,maize
70,55,28,27.02,71.64,6.0,64.91,maize
61,51,40,22.2,68.0,7.06,99.11,maize
83,59,24,18.24,58.05,5.75,100.17,maize
77,44,34,27.2,58.36,6.71,104.88,maize
63,56,39,19.3,55.51,6.12,100.64,maize
89,48,34,18.91,68.81,6.75,66.11,maize
83,57,32,19.45,74.68,7.07,80.83,maize
31,62,73,19.75,56.99,7.64,35.28,chickpea
44,68,81,23.78,48.71,7.47,78.27,chickpea
27,71,73,21.32,48.71,7.46,43.42,chickpea
41,72,62,25.7,44.88,6.93,60.52,chickpea
29,56,81,18.0,44.24,7.6,47.02,chickpea
42,69,67,16.11,58.96,6.17,66.0,chickpea
32,70,77,23.1,49.82,7.59,34.65,chickpea
26,69,68,22.4,49.47,7.06,51.28,chickpea
39,62,78,18.98,45.03,6.24,39.63,chickpea
23,66,79,18.04,44.33,6.97,66.23,chickpea
44,65,67,17.11,43.88,6.45,38.97,chickpea
20,66,67,26.72,51.07,7.39,36.31,chickpea
42,65,82,22.31,49.39,6.88,39.22,chickpea
21,74,72,25.04,48.01,6.15,61.47,chickpea
21,58,74,19.34,59.88,6.24,68.22,chickpea
35,71,66,21.75,49.01,6.89,73.01,chickpea
45,61,76,22.71,54.8,7.9,40.39,chickpea
25,68,64,17.91,41.5,6.01,52.53,chickpea
35,61,66,23.78,54.06,6.91,64.37,chickpea
43,71,76,23.27,58.67,6.85,57.23,chickpea
36,73,81,16.79,43.32,6.62,67.45,chickpea
34,61,63,23.58,53.99,7.89,55.02,chickpea
32,57,61,20.75,46.45,6.5,34.57,chickpea
44,72,74,26.46,59.99,7.34,43.48,chickpea
21,70,72,23.17,58.32,6.36,59.27,chickpea
36,65,62,19.83,46.67,7.34,72.89,chickpea
28,69,67,26.4,56.27,7.1,52.74,chickpea
28,61,84,20.45,50.29,7.98,62.88,chickpea
34,63,65,19.98,55.13,7.25,68.0,chickpea
25,66,83,20.82,53.97,6.24,78.66,chickpea
35,60,64,22.06,51.05,6.19,79.61,chickpea
43,64,63,25.15,49.97,7.43,55.44,chickpea
27,72,85,18.68,51.03,6.77,76.09,chickpea
33,73,82,19.04,55.8,6.83,76.71,chickpea
33,71,67,19.28,51.74,8.0,54.48,chickpea
24,66,69,22.07,50.87,6.91,46.09,chickpea
25,69,74,18.57,55.51,6.09,67.24,chickpea
38,71,70,23.3,56.41,7.96,54.77,chickpea
21,65,75,25.57,57.48,6.88,56.3,chickpea
31,69,70,23.2,43.09,6.94,78.46,chickpea
104,49,51,32.22,66.31,7.69,72.8,cotton
103,49,54,32.47,45.9,5.95,87.87,cotton
127,55,54,27.21,47.46,7.19,102.35,cotton
108,49,58,22.55,64.9,6.45,72.49,cotton
96,46,49,31.51,49.25,5.97,102.25,cotton
115,40,58,23.72,56.53,6.36,65.32,cotton
90,51,58,30.13,48.95,6.77,70.73,cotton
114,48,46,25.0,66.13,6.24,73.08,cotton
109,40,49,28.9,69.82,6.45,108.68,cotton
116,40,49,30.23,63.62,5.91,86.38,cotton
110,53,42,31.59,60.18,6.58,88.2,cotton
115,49,53,29.91,65.96,7.18,104.2,cotton
116,41,46,28.95,63.31,6.0,67.71,cotton
120,39,38,28.47,69.29,6.97,104.81,cotton
123,40,56,27.78,65.16,7.44,70.32,cotton
95,54,39,33.6,66.5,7.39,108.8,cotton
129,51,44,31.49,45.35,6.98,77.29,cotton
117,48,50,31.87,68.51,6.04,64.03,cotton
91,53,49,32.98,50.53,5.94,99.43,cotton
126,41,45,23.68,68.66,6.47,79.56,cotton
94,53,38,27.44,61.76,7.43,106.76,cotton
107,50,39,26.98,47.48,6.88,74.49,cotton
128,36,44,27.32,68.76,7.68,55.96,cotton
117,46,59,26.3,54.95,6.22,57.33,cotton
124,44,52,29.7,59.93,5.85,97.21,cotton
100,38,49,22.82,64.13,6.26,62.96,cotton
125,42,39,32.81,45.07,7.69,58.68,cotton
95,40,39,29.93,45.64,5.83,97.4,cotton
100,41,39,22.63,63.54,6.96,94.74,cotton
109,51,48,23.31,57.6,7.88,52.6,cotton
121,52,48,27.5,69.1,5.93,78.74,cotton
106,49,47,32.92,46.84,5.98,86.5,cotton
93,41,51,28.58,53.13,7.99,81.83,cotton
108,47,37,30.42,66.32,7.23,96.14,cotton
119,39,46,24.74,53.47,6.8,74.96,cotton
94,44,52,26.49,48.82,7.83,54.03,cotton
123,37,37,30.87,65.29,7.02,85.19,cotton
112,42,38,26.24,61.63,7.45,102.09,cotton
119,54,50,26.22,59.45,6.27,89.4,cotton
99,37,56,26.41,64.07,7.06,98.43,cotton
104,89,103,30.75,82.85,5.56,212.91,banana
103,72,77,31.73,76.18,6.28,120.61,banana
105,79,86,25.56,82.66,5.57,194.61,banana
79,75,84,28.07,84.43,7.29,176.76,banana
73,66,76,30.8,83.48,6.13,186.19,banana
89,76,81,32.3,72.28,6.49,148.32,banana
97,77,97,24.5,77.91,6.88,120.77,banana
82,70,75,26.81,76.56,5.52,194.7,banana
77,75,98,29.5,86.67,7.35,127.21,banana
104,66,71,34.13,87.24,6.82,177.34,banana
98,75,75,24.23,76.5,7.34,181.81,banana
103,88,74,33.29,74.87,6.85,172.4,banana
86,73,84,27.66,73.36,6.67,131.4,banana
90,88,84,32.0,86.38,7.37,143.63,banana
76,70,94,32.36,83.11,5.91,197.28,banana
90,84,100,28.94,88.48,6.8,183.53,banana
95,87,95,25.66,71.37,6.52,150.28,banana
81,66,90,27.41,79.04,5.63,203.17,banana
73,87,104,30.77,80.14,6.56,175.43,banana
102,87,88,32.91,83.04,6.24,167.56,banana
76,67,74,33.89,76.87,7.14,170.45,banana
77,71,88,28.83,80.45,5.87,157.29,banana
81,75,84,30.58,85.78,6.99,126.59,banana
74,82,81,31.96,83.13,7.58,207.33,banana
83,80,76,27.85,89.35,7.11,159.2,banana
94,88,82,28.14,85.83,7.37,187.01,banana
103,83,97,29.79,82.92,6.47,156.18,banana
85,70,79,34.42,79.73,6.02,133.76,banana
73,86,74,32.48,86.7,7.53,123.77,banana
83,84,75,28.14,73.24,7.41,197.11,banana
102,69,88,28.52,83.53,6.05,164.42,banana
81,84,88,29.87,76.19,7.36,166.9,banana
103,74,108,34.83,79.23,6.15,158.19,banana
91,89,103,32.81,72.77,6.08,184.12,banana
105,79,74,33.3,87.02,6.16,196.31,banana
81,88,76,28.81,88.93,6.01,165.11,banana
84,66,72,29.52,74.72,7.79,157.49,banana
71,88,104,31.15,85.83,5.82,148.69,banana
103,82,76,31.76,78.97,5.51,127.92,banana
80,86,92,32.0,80.56,5.76,148.81,banana
23,16,30,33.53,58.71,5.72,133.36,mango
30,15,33,26.9,49.31,6.36,113.04,mango
21,23,37,25.03,74.24,5.64,106.82,mango
28,35,34,28.69,59.1,6.77,138.67,mango
21,15,40,28.14,66.99,6.76,124.01,mango
33,22,21,30.55,69.41,5.85,124.54,mango
27,29,36,33.74,46.89,7.05,102.04,mango
22,16,25,24.5,73.0,6.53,139.24,mango
29,20,39,26.29,55.71,7.06,130.61,mango
23,17,29,34.67,67.3,7.29,97.07,mango
39,25,32,35.09,60.58,7.1,120.9,mango
17,27,41,30.55,54.64,5.66,116.26,mango
23,27,31,32.28,55.55,5.58,130.9,mango
24,35,27,35.76,73.44,5.65,114.63,mango
24,31,37,35.43,49.28,6.72,124.69,mango
16,16,39,28.4,56.49,6.63,112.36,mango
32,34,29,33.16,62.22,6.56,97.86,mango
31,20,23,32.83,59.97,6.27,109.32,mango
22,20,31,35.96,53.57,7.33,104.38,mango
18,32,31,34.78,58.35,5.68,117.74,mango
36,21,29,24.78,61.27,7.28,129.6,mango
33,34,36,33.52,60.26,5.74,84.07,mango
18,31,21,30.65,56.07,7.11,108.62,mango
30,17,28,36.0,66.57,6.55,123.84,mango
36,16,44,31.71,58.5,6.86,94.12,mango
37,31,36,26.18,73.99,6.37,133.75,mango
16,17,24,25.98,54.68,6.92,94.22,mango
39,33,41,27.01,64.05,6.6,78.76,mango
23,26,33,26.02,73.25,5.81,116.11,mango
33,27,41,30.76,69.76,5.56,73.18,mango
31,27,36,33.2,57.5,6.78,104.86,mango
31,21,44,29.8,69.14,6.87,90.82,mango
17,16,31,29.81,51.12,6.71,91.88,mango
33,30,42,35.7,48.92,6.24,109.32,mango
23,24,27,26.98,47.9,6.08,96.89,mango
30,20,42,25.92,54.82,6.66,91.89,mango
34,25,33,29.99,54.26,5.55,136.17,mango
28,34,25,28.23,46.52,6.49,131.76,mango
31,24,33,34.17,57.93,7.26,120.93,mango
34,22,30,30.84,50.84,6.61,75.15,mango
25,64,51,24.84,62.01,6.24,88.63,lentil
23,65,52,24.08,63.87,6.4,63.0,lentil
25,46,48,15.0,56.84,6.91,68.34,lentil
25,53,57,12.44,69.77,7.48,51.46,lentil
22,66,56,20.63,52.49,7.63,55.26,lentil
28,69,57,21.95,63.13,7.38,36.47,lentil
24,69,61,21.64,59.44,7.44,67.09,lentil
18,61,57,22.62,48.69,7.36,36.74,lentil
34,48,45,14.71,48.79,7.38,57.57,lentil
30,68,62,21.04,46.56,6.28,46.4,lentil
22,62,56,14.71,49.33,7.82,53.83,lentil
22,64,59,19.65,62.33,7.22,45.57,lentil
20,59,49,24.59,52.44,6.58,46.4,lentil
29,53,52,24.01,64.89,6.55,41.7,lentil
29,54,65,22.28,68.87,7.61,50.97,lentil
21,63,52,16.64,51.41,6.96,46.11,lentil
26,68,59,12.06,60.39,7.17,48.34,lentil
28,58,58,10.79,55.33,7.43,40.53,lentil
30,45,56,23.94,55.17,7.87,83.31,lentil
25,50,64,14.82,61.15,7.82,39.92,lentil
26,58,59,24.05,67.83,6.35,83.52,lentil
19,68,65,15.95,57.38,7.87,87.92,lentil
34,67,45,18.52,47.68,7.97,50.65,lentil
35,59,55,24.08,66.28,6.94,45.6,lentil
17,49,54,13.86,49.65,7.47,78.49,lentil
26,64,49,22.84,67.43,7.65,63.34,lentil
17,62,49,12.11,53.09,6.5,49.34,lentil
20,64,64,14.53,63.07,6.02,70.95,lentil
29,47,47,14.6,55.14,7.01,84.23,lentil
29,53,47,23.74,52.38,7.23,47.05,lentil
18,49,60,19.09,55.4,7.1,60.9,lentil
26,62,49,13.71,63.87,7.75,39.5,lentil
24,63,47,18.46,46.54,7.1,62.8,lentil
26,49,52,17.81,47.91,6.41,67.07,lentil
17,58,61,16.8,57.83,6.91,38.18,lentil
24,65,59,15.94,65.41,7.49,66.81,lentil
16,54,46,24.91,68.36,6.14,86.36,lentil
16,55,60,21.49,69.46,7.29,58.12,lentil
35,55,62,23.6,54.39,7.37,71.4,lentil
26,61,52,12.68,58.43,7.06,75.03,lentil
